CreateMeshBuilder,,;//右側面,,
AddVertex,1.365,3.17,-3.105,
AddVertex,1.365,3.27,-3.105,
AddVertex,1.365,3.27,-1.805,
AddVertex,1.365,3.17,-1.805,
AddFace2,3,2,1,0
GenerateNormals,,,,

LoadTexture,display2.bmp,display2.bmp,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder,,;//右側面,,
AddVertex,1.365,3.17,-7.955,
AddVertex,1.365,3.27,-7.955,
AddVertex,1.365,3.27,-6.655,
AddVertex,1.365,3.17,-6.655,
AddFace2,3,2,1,0
GenerateNormals,,,,
LoadTexture,display2.bmp,display2.bmp,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder,,;//右側面,,
AddVertex,1.365,3.17,-12.785,
AddVertex,1.365,3.27,-12.785,
AddVertex,1.365,3.27,-11.485,
AddVertex,1.365,3.17,-11.485,
AddFace2,3,2,1,0
GenerateNormals,,,,

LoadTexture,display2.bmp,display2.bmp,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,

CreateMeshBuilder,,;//右側面,,
AddVertex,1.365,3.17,-17.665,
AddVertex,1.365,3.27,-17.665,
AddVertex,1.365,3.27,-16.365,
AddVertex,1.365,3.17,-16.365,
AddFace2,3,2,1,0
GenerateNormals,,,,

LoadTexture,display2.bmp,display2.bmp,,
SetTextureCoordinates,0,0.001,1,
SetTextureCoordinates,1,0.001,0.01,
SetTextureCoordinates,2,1,0.01,
SetTextureCoordinates,3,1,1,

TranslateAll,0,0,9.75
RotateAll,0,1,0,180
