;Techo ===================================================================

CreateMeshBuilder,
Addvertex, 1.5,  3.53, 11
Addvertex, 1.5,  3.53, -11
Addvertex, 1.47, 3.58, -11
Addvertex, 1.47, 3.58, 11
Addface2, 0,1,2,3
GenerateNormals
loadtexture, techo.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1

CreateMeshBuilder,
Addvertex, 1.47, 3.58, 11
Addvertex, 1.47, 3.58, -11
Addvertex, 1.42, 3.65, -11
Addvertex, 1.42, 3.65, 11
Addface2, 0,1,2,3
GenerateNormals
loadtexture, techo.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1

CreateMeshBuilder,
Addvertex, 1.42, 3.65, 11
Addvertex, 1.42, 3.65, -11
Addvertex, 1.34, 3.74, -11
Addvertex, 1.34, 3.74, 11
Addface2, 0,1,2,3
GenerateNormals
loadtexture, techo.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1

CreateMeshBuilder,
Addvertex, 1.34, 3.74, 11
Addvertex, 1.34, 3.74, -11
Addvertex, 1.2,  3.85, -11
Addvertex, 1.2,  3.85, 11
Addface2, 0,1,2,3
GenerateNormals
loadtexture, techo.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1

CreateMeshBuilder,
Addvertex, 1.2,  3.85, 11
Addvertex, 1.2,  3.85, -11
Addvertex, 1.02, 3.95, -11
Addvertex, 1.02, 3.95, 11
Addface2, 0,1,2,3
GenerateNormals
loadtexture, techo.png
SetTextureCoordinates, 0, 0, 0
SetTextureCoordinates, 1, 1, 0
SetTextureCoordinates, 2, 1, 1
SetTextureCoordinates, 3, 0, 1

CreateMeshBuilder,
Addvertex, 1.02, 3.95, 11
Addvertex, 1.02, 3.95, -11
Addvertex, 0.85, 4.01, -11
